semana,indice,id,titulo,descricao,tipo,texto_completo,links,materiais,arquivos
Semana 01,1,46d403bdd15b4fe8a68dbf1e9880f00c,Workshop com Parceiro,24/04/2025 - 14:00h,Outros,"Workshop com Parceiro








24/04/2025 - 14:00h",,,
Semana 01,2,6ec59e1a3c00451994a3f359a92a340e,Filtragem Colaborativa baseada em Item,"25/04/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,"Filtragem Colaborativa baseada em Item








25/04/2025 - 14:00h








Ovidio Lopes da Cruz Netto",,,
Semana 01,3,81084fd18dae4e2c80cb8d77075c50a3,Recommendation Algorithm with SVD,Ovidio Lopes da Cruz Netto,Outros,"Recommendation Algorithm with SVD








Ovidio Lopes da Cruz Netto",,,
Semana 01,4,c641fc49242f4a4f8fb07ed97f1161e2,Visualizing SVD for Recommender Systems,Ovidio Lopes da Cruz Netto,Outros,"Visualizing SVD for Recommender Systems








Ovidio Lopes da Cruz Netto",,,
Semana 01,5,be12c320e74743e9a990cd118667390c,Cold start (recommender systems),Ovidio Lopes da Cruz Netto,Outros,"Cold start (recommender systems)








Ovidio Lopes da Cruz Netto",,,
Semana 01,6,d248db41e1bc4dce9d9dd291ab2af8c0,Filtragem Colaborativa Baseada em Item: Como os Itens se Recomendam entre Si,Ovidio Lopes da Cruz Netto,Outros,"Filtragem Colaborativa Baseada em Item: Como os Itens se Recomendam entre Si








Ovidio Lopes da Cruz Netto",,,
Semana 01,7,0ae2d4c337704d16976a4beedbc8b0ff,Filtragem Colaborativa por Usuário,"23/04/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,"Filtragem Colaborativa por Usuário








23/04/2025 - 14:00h








Ovidio Lopes da Cruz Netto",,,
Semana 01,8,95496afc63f24f4da7cc7e1fedbb9a78,Introdução a Sistemas de Recomendação,Ovidio Lopes da Cruz Netto,Outros,"Introdução a Sistemas de Recomendação








Ovidio Lopes da Cruz Netto",,,
Semana 01,9,7e7539e842094fec85240a43bc578b87,Recommender system,Ovidio Lopes da Cruz Netto,Outros,"Recommender system








Ovidio Lopes da Cruz Netto",,,
Semana 01,10,497555f622884fb59d54aa2f0f49359a,A Filtragem Colaborativa,Ovidio Lopes da Cruz Netto,Outros,"A Filtragem Colaborativa








Ovidio Lopes da Cruz Netto",,,
Semana 01,11,260c915acefe4efab9c2a2b6989602a5,Sistemas de recomendação: Filtragem Colaborativa baseada no Usuário,Ovidio Lopes da Cruz Netto,Outros,"Sistemas de recomendação: Filtragem Colaborativa baseada no Usuário








Ovidio Lopes da Cruz Netto",,,
Semana 01,12,90d5bf87466b44239a99f951fe0a0f7d,User-based Collaborative Filtering in Python,Ovidio Lopes da Cruz Netto,Outros,"User-based Collaborative Filtering in Python








Ovidio Lopes da Cruz Netto",,,
Semana 01,13,e3de821a8d1943509338767a8c25f2f1,Music Recommendation System Using Spotify Dataset,Ovidio Lopes da Cruz Netto,Outros,"Music Recommendation System Using Spotify Dataset








Ovidio Lopes da Cruz Netto",,,
Semana 01,14,e14d0761d54a4b3ea0803ff1e7a4afec,Onboarding e Sprint Planning 1,22/04/2025 - 14:00h,Outros,"Onboarding e Sprint Planning 1








22/04/2025 - 14:00h",,,
Semana 02,1,98be1544303241d4bac6c8c5279d2b05,"Projeto de Software orientado a objetos: conceito de entidades, propriedades, separação de contextos e diagrama UML de classes","28/04/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Projeto,"Projeto de Software orientado a objetos: conceito de entidades, propriedades, separação de contextos e diagrama UML de classes








28/04/2025 - 14:00h








Ovidio Lopes da Cruz Netto",,,
Semana 02,2,5677284a52f84a12a92d8b4103a803b8,Classes e objetos. Definições e uso,Ovidio Lopes da Cruz Netto,Outros,"Classes e objetos. Definições e uso








Ovidio Lopes da Cruz Netto",,,
Semana 02,3,8c782c43374d49e1b7dd62bfa6624dac,Propriedades e Métodos: Definindo o Comportamento dos Objetos,Ovidio Lopes da Cruz Netto,Outros,"Propriedades e Métodos: Definindo o Comportamento dos Objetos








Ovidio Lopes da Cruz Netto",,,
Semana 02,4,9dba8418e03c4d8bab7c48242b10369a,Separação de Contextos: Organizando Responsabilidades no Software,Ovidio Lopes da Cruz Netto,Outros,"Separação de Contextos: Organizando Responsabilidades no Software








Ovidio Lopes da Cruz Netto",,,
Semana 02,5,5ff13dd658794dd09b693886736fc005,Diagramas de Classes UML: Visualizando a Estrutura do Sistema,Ovidio Lopes da Cruz Netto,Outros,"Diagramas de Classes UML: Visualizando a Estrutura do Sistema








Ovidio Lopes da Cruz Netto",,,
Semana 02,6,4727030ab2d64ec5ac2a6132c3e7e5ae,Mapeamento e Gestão Por Processos - BPM,"29/04/2025 - 14:00h








Vanessa Tavares Nunes",Outros,"Mapeamento e Gestão Por Processos - BPM








29/04/2025 - 14:00h








Vanessa Tavares Nunes",,,
Semana 02,7,0bae9835389b4d3081e59a5a7823e61d,"Gerenciar os processos, para agregar valor à organização",Vanessa Tavares Nunes,Outros,"Gerenciar os processos, para agregar valor à organização








Vanessa Tavares Nunes",,,
Semana 02,8,1e6c227119dd478d993657bf8be4df77,Gestão de processos (parte I),Vanessa Tavares Nunes,Outros,"Gestão de processos (parte I)








Vanessa Tavares Nunes",,,
Semana 02,9,32ca65bb3cd440b5b4dd619e0c59a8ff,Modelagem de processos,Vanessa Tavares Nunes,Outros,"Modelagem de processos








Vanessa Tavares Nunes",,,
Semana 02,10,86dfd42f08f942639b92a6eccedf9879,Guia BPMN,Vanessa Tavares Nunes,Outros,"Guia BPMN








Vanessa Tavares Nunes",,,
Semana 02,11,a193e273f92a48d884644d632d63ef89,What is a business process?,Vanessa Tavares Nunes,Outros,"What is a business process?








Vanessa Tavares Nunes",,,
Semana 02,12,907b4fe54a0a41abaca40f14c0a009fd,Introduction to the BPM lifecycle,Vanessa Tavares Nunes,Outros,"Introduction to the BPM lifecycle








Vanessa Tavares Nunes",,,
Semana 02,13,e588d7842b3c49019ad2222ef19dea7f,Process identification,Vanessa Tavares Nunes,Outros,"Process identification








Vanessa Tavares Nunes",,,
Semana 02,14,e1df34d8533847fa92895b5b698c4295,Designation via reference models,Vanessa Tavares Nunes,Outros,"Designation via reference models








Vanessa Tavares Nunes",,,
Semana 02,15,14f5706bd3354adda39e60b798ab60b1,Download da Ferramenta ARIS,Vanessa Tavares Nunes,Outros,"Download da Ferramenta ARIS








Vanessa Tavares Nunes",,,
Semana 02,16,36d8143bb71448ccbbaa23428b489e98,Tutorial da ferramenta ARIS,Vanessa Tavares Nunes,Outros,"Tutorial da ferramenta ARIS








Vanessa Tavares Nunes",,,
Semana 02,17,4be49226dd3f4cdfb9b98045f987a20d,Sprint Review  e  Retrospective 1,30/04/2025 - 14:00h,Outros,"Sprint Review  e  Retrospective 1








30/04/2025 - 14:00h",,,
Semana 02,18,46d7a66e8ddb4e1898c1325a4e1e838a,Questão de Negócios Parte 1 - Tarefa de modelagem de processos,"Nota: 0.0








Vanessa Tavares Nunes

Atividade ponderada",Atividade,"Questão de Negócios Parte 1 - Tarefa de modelagem de processos

Nota: 0.0








Vanessa Tavares Nunes

Atividade ponderada",,,
Semana 02,19,1ba0a1168df341408cb9343e97fbbf3f,ENTENDIMENTO DO PROJETO E DO NEGÓCIO,"Nota: 8.1

Atividade ponderada",Atividade,"ENTENDIMENTO DO PROJETO E DO NEGÓCIO

Nota: 8.1

Atividade ponderada",,,
Semana 02,20,f1ed632241f24b918da506b68d52fd8f,ESPECIFICAÇÃO DE REQUISITOS FUNCIONAIS E NÃO FUNCIONAIS,"Nota: 8.2

Atividade ponderada",Atividade,"ESPECIFICAÇÃO DE REQUISITOS FUNCIONAIS E NÃO FUNCIONAIS

Nota: 8.2

Atividade ponderada",,,
Semana 02,21,3731ea819a3442c6aea76e9805a7eb80,BASE DE DADOS PARA MODELO DE RECOMENDAÇÃO,"Nota: 6.6

Atividade ponderada",Atividade,"BASE DE DADOS PARA MODELO DE RECOMENDAÇÃO

Nota: 6.6

Atividade ponderada",,,
Semana 02,22,5c37c380e7c4418485d3eb2b4bbb3139,GESTÃO EVOLUTIVA DO PROJETO,"Nota: 8.0

Atividade ponderada",Atividade,"GESTÃO EVOLUTIVA DO PROJETO

Nota: 8.0

Atividade ponderada",,,
Semana 02,23,51fd5946b86742918b77eaf8f4fee09c,GESTÃO DE CONFIGURAÇÃO,"Nota: 8.1

Atividade ponderada",Atividade,"GESTÃO DE CONFIGURAÇÃO

Nota: 8.1

Atividade ponderada",,,
Semana 03,1,a67a324c0deb44a7a9b00c20d28beb62,Sprint Planning 2 e Demonstração de Aprendizagem,05/05/2025 - 10:00h,Outros,"Sprint Planning 2 e Demonstração de Aprendizagem








05/05/2025 - 10:00h",,,
Semana 03,2,55f98d38ad094bdaa61696bff0217339,Sistemas de recomendação baseados em filtragem colaborativa,"06/05/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,"Sistemas de recomendação baseados em filtragem colaborativa








06/05/2025 - 14:00h








Ovidio Lopes da Cruz Netto",,,
Semana 03,3,1a31f4ccc74a4acaa0fb793a94d59a08,What Content-Based Filtering is and Why You Should Use It,Ovidio Lopes da Cruz Netto,Outros,"What Content-Based Filtering is and Why You Should Use It








Ovidio Lopes da Cruz Netto",,,
Semana 03,4,813fb6a68b124a16a55624c84034d333,Building a Content-Based Book Recommendation Engine,Ovidio Lopes da Cruz Netto,Outros,"Building a Content-Based Book Recommendation Engine








Ovidio Lopes da Cruz Netto",,,
Semana 03,5,e629a2d956104093ade0ddfe32c31878,Recommender Systems: Behind the Scenes of Machine Learning-Based Personalization,Ovidio Lopes da Cruz Netto,Outros,"Recommender Systems: Behind the Scenes of Machine Learning-Based Personalization








Ovidio Lopes da Cruz Netto",,,
Semana 03,6,ab467695cd784b468e9b9ae71fb895ac,Fundamentos de comunicação e interface aplicados à computação e sistemas móveis,"07/05/2025 - 14:00h








Bruna Mayer Costa",Outros,"Fundamentos de comunicação e interface aplicados à computação e sistemas móveis








07/05/2025 - 14:00h








Bruna Mayer Costa",,,
Semana 03,7,7584afda18fe463486450e10158d924b,"Decomposição em Valores Singulares (SVD): Entendendo através da teoria de matrizes, autovalores e autovetores","08/05/2025 - 14:00h








Luciano Galdino",Outros,"Decomposição em Valores Singulares (SVD): Entendendo através da teoria de matrizes, autovalores e autovetores








08/05/2025 - 14:00h








Luciano Galdino",,,
Semana 03,8,bce3067b31864a36b3d9ece65b77d8b8,Teoria: Fatoração de Matriz,Luciano Galdino,Outros,"Teoria: Fatoração de Matriz








Luciano Galdino",,,
Semana 03,9,cb5c49c7b26c46acbd59fd4932c054ac,Vídeo 1: A.I. Experiments: Visualizing High-Dimensional Space (by Google for Developers),Luciano Galdino,Outros,"Vídeo 1: A.I. Experiments: Visualizing High-Dimensional Space (by Google for Developers)








Luciano Galdino",,,
Semana 03,10,f81c3fbe8fbb4991aefe96e09407e5cd,Vídeo 2: Singular Value Decomposition (SVD): Mathematical Overview (by Steve Brunton),Luciano Galdino,Outros,"Vídeo 2: Singular Value Decomposition (SVD): Mathematical Overview (by Steve Brunton)








Luciano Galdino",,,
Semana 03,11,4d1aaac6676043d1a1ffda79feffe4e3,Tópicos de BD: Stored Procedures e Functions,"09/05/2025 - 14:00h








Hermano Peixoto de Oliveira Junior",Outros,"Tópicos de BD: Stored Procedures e Functions








09/05/2025 - 14:00h








Hermano Peixoto de Oliveira Junior",,,
Semana 03,12,be93d7e39d5c40d1aa6a792c50e257df,PL/pgSQL — SQL Procedural Language,Hermano Peixoto de Oliveira Junior,Outros,"PL/pgSQL — SQL Procedural Language








Hermano Peixoto de Oliveira Junior",,,
Semana 03,13,f7be21925e8b442381b87e076667767b,Procedimentos Armazenados e Sobrecarga de Função - PostgreSQL,Hermano Peixoto de Oliveira Junior,Outros,"Procedimentos Armazenados e Sobrecarga de Função - PostgreSQL








Hermano Peixoto de Oliveira Junior",,,
Semana 03,14,928ce688391c42b59933facf4a5b2241,O que é e Como Criar uma Procedure no PostgreSQL?,Hermano Peixoto de Oliveira Junior,Outros,"O que é e Como Criar uma Procedure no PostgreSQL?








Hermano Peixoto de Oliveira Junior",,,
Semana 03,15,fdace7cdfc9d496a9b13831e5414b936,Creating Mobile App Wireframes: A Step-by-Step Guide,Bruna Mayer Costa,Outros,"Creating Mobile App Wireframes: A Step-by-Step Guide








Bruna Mayer Costa",,,
Semana 03,16,7ff4562360524776838aec68de590711,A Complete Guide To Mobile First Design,Bruna Mayer Costa,Outros,"A Complete Guide To Mobile First Design








Bruna Mayer Costa",,,
Semana 03,17,b2c7bb09513f4621afde06ecefd55832,4 Foundational UI Design Principles | C.R.A.P.,Bruna Mayer Costa,Outros,"4 Foundational UI Design Principles | C.R.A.P.








Bruna Mayer Costa",,,
Semana 03,18,c76172bc7423451da89130c1186a692e,Tipos de Navegação,Bruna Mayer Costa,Outros,"Tipos de Navegação








Bruna Mayer Costa",,,
Semana 03,19,1c3a54c6f7c441fc838ff65d728838ad,Benchmarking: Como Efetuar A Análise De Competidores Em UX Design?,Bruna Mayer Costa,Outros,"Benchmarking: Como Efetuar A Análise De Competidores Em UX Design?








Bruna Mayer Costa",,,
Semana 03,20,9285f9242ccc4af5992b00aebdc8d47e,"Fácil de usar: como os segredos do design user friendly estão mudando o modo como vivemos, trabalhamos e nos divertimos.",Bruna Mayer Costa,Outros,"Fácil de usar: como os segredos do design user friendly estão mudando o modo como vivemos, trabalhamos e nos divertimos.








Bruna Mayer Costa",,,
Semana 03,21,d7894481dc1b414b8407efc041880836,Análise e Desenvolvimento de Sistemas de Recomendação de Vestuário com Dados da ModCloth,"Nota: 10.0








Ovidio Lopes da Cruz Netto

Atividade ponderada",Atividade,"Análise e Desenvolvimento de Sistemas de Recomendação de Vestuário com Dados da ModCloth

Nota: 10.0








Ovidio Lopes da Cruz Netto

Atividade ponderada",,,
Semana 03,22,770f2dbf8ce143b684c657cbd6edb73d,What is Mobile First Design?,"Nota: 10.0








Bruna Mayer Costa

Atividade ponderada",Atividade,"What is Mobile First Design?

Nota: 10.0








Bruna Mayer Costa

Atividade ponderada",,,
Semana 03,23,697cba84e6f445cbbe31c03d07016557,Questão Ponderada: Singular Value Decomposition,"Nota: 0.0








Luciano Galdino

Atividade ponderada",Atividade,"Questão Ponderada: Singular Value Decomposition

Nota: 0.0








Luciano Galdino

Atividade ponderada",,,
Semana 04,1,eec074faad524a00851975644ae1d328,Arquitetura Geral e Orientada a Serviços (SOA) e a perspectiva de requisitos não funcionais,"12/05/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,"Arquitetura Geral e Orientada a Serviços (SOA) e a perspectiva de requisitos não funcionais








12/05/2025 - 14:00h








Ovidio Lopes da Cruz Netto",,,
Semana 04,2,2faee3c7bf47443598b271692248a457,Exemplo de um diagrama de arquitetura SOA de componentes,Ovidio Lopes da Cruz Netto,Outros,"Exemplo de um diagrama de arquitetura SOA de componentes








Ovidio Lopes da Cruz Netto",,,
Semana 04,3,8559de005160463bbe02bace7ff395be,Exemplo de um diagrama de arquitetura SOA em UML,Ovidio Lopes da Cruz Netto,Outros,"Exemplo de um diagrama de arquitetura SOA em UML








Ovidio Lopes da Cruz Netto",,,
Semana 04,4,41d90b739bd94540929ef37afe1979ef,Arquitetura de Referencia SOA - TOGAF,Ovidio Lopes da Cruz Netto,Outros,"Arquitetura de Referencia SOA - TOGAF








Ovidio Lopes da Cruz Netto",,,
Semana 04,5,8d4af0a31a0f4d9592b79c2d294294b1,Requisitos não funcionais no contexto de SOA,Ovidio Lopes da Cruz Netto,Outros,"Requisitos não funcionais no contexto de SOA








Ovidio Lopes da Cruz Netto",,,
Semana 04,6,c15c3b62b8fa4337969cc36e9ae58308,Criando Diagramas - StarUML,Ovidio Lopes da Cruz Netto,Outros,"Criando Diagramas - StarUML








Ovidio Lopes da Cruz Netto",,,
Semana 04,7,1013d106be7a49d3a59021cf90714ed9,Norma ISO 25010,Ovidio Lopes da Cruz Netto,Outros,"Norma ISO 25010








Ovidio Lopes da Cruz Netto",,,
Semana 04,8,52c832acf08f4ccba2370f4a2a935842,Arquitetura Orientada a Serviços - Visão da IBM,Ovidio Lopes da Cruz Netto,Outros,"Arquitetura Orientada a Serviços - Visão da IBM








Ovidio Lopes da Cruz Netto",,,
Semana 04,9,fa37a5fbcd6949478c7beea70ac67e7d,Arquitetura Orientada a Serviços - Visão da Microsoft,Ovidio Lopes da Cruz Netto,Outros,"Arquitetura Orientada a Serviços - Visão da Microsoft








Ovidio Lopes da Cruz Netto",,,
Semana 04,10,e08a5f2c73e44deebca70266a7109e4a,Arquitetura Orientada a Serviços - Visão da AWS,Ovidio Lopes da Cruz Netto,Outros,"Arquitetura Orientada a Serviços - Visão da AWS








Ovidio Lopes da Cruz Netto",,,
Semana 04,11,fcec2ea8172b4362a1268869c052f398,SOA do ponto de vista de negócio,"13/05/2025 - 14:00h








Rafael Ricardo Jacomossi",Outros,"SOA do ponto de vista de negócio








13/05/2025 - 14:00h








Rafael Ricardo Jacomossi",,,
Semana 04,12,3ea67c6c398f4530ae9f3ac9e63a3fde,Benefícios da SOA para negócios,Rafael Ricardo Jacomossi,Outros,"Benefícios da SOA para negócios








Rafael Ricardo Jacomossi",,,
Semana 04,13,0b6b7e9cf6ed4bccba59636b063d6997,Qual a importância da SOA (Arquitetura Orientada a Serviços) para a adaptação das empresas às necessidades de negócios atuais?,Rafael Ricardo Jacomossi,Outros,"Qual a importância da SOA (Arquitetura Orientada a Serviços) para a adaptação das empresas às necessidades de negócios atuais?








Rafael Ricardo Jacomossi",,,
Semana 04,14,82a6d5bdde2640899e90618b996896fe,Negócios Online - Arquiteturas Orientadas a Serviços,Rafael Ricardo Jacomossi,Outros,"Negócios Online - Arquiteturas Orientadas a Serviços








Rafael Ricardo Jacomossi",,,
Semana 04,15,dd4f07c97c8a4e5da8c82fbe3ff3585e,Padrões de interação e recursos de personalização,"14/05/2025 - 14:00h








Bruna Mayer Costa",Outros,"Padrões de interação e recursos de personalização








14/05/2025 - 14:00h








Bruna Mayer Costa",,,
Semana 04,16,4956814657f04c21ab117e10e0527567,"The internet is starting to break, here's why",Bruna Mayer Costa,Outros,"The internet is starting to break, here's why








Bruna Mayer Costa",,,
Semana 04,17,2467b75666c54de6ad8165a1b30639d2,Intro to UI Design Patterns,Bruna Mayer Costa,Outros,"Intro to UI Design Patterns








Bruna Mayer Costa",,,
Semana 04,18,8412397749d94f42b2c5ce1559054a08,"Basics of UI Design for Mobile Apps - Artboard Size, Screen Density and Resolution for Beginners",Bruna Mayer Costa,Outros,"Basics of UI Design for Mobile Apps - Artboard Size, Screen Density and Resolution for Beginners








Bruna Mayer Costa",,,
Semana 04,19,04d269a7c4bf4a328693d3514df39bb7,How to Develop and Test a Mobile-First Design in 2021,Bruna Mayer Costa,Outros,"How to Develop and Test a Mobile-First Design in 2021








Bruna Mayer Costa",,,
Semana 04,20,025ca71f292749ccae923d04b5819633,Medidas de proximidade: Encontrando Vizinhos com K-NN,"15/05/2025 - 14:00h








Luciano Galdino",Outros,"Medidas de proximidade: Encontrando Vizinhos com K-NN








15/05/2025 - 14:00h








Luciano Galdino",,,
Semana 04,21,885a1c31dd0a4e2d9ec3b674efbaa8ca,Videoaula 1: Top 6 Machine Learning Algorithms for Beginners - Classification (by Visual Studio Design),Luciano Galdino,Outros,"Videoaula 1: Top 6 Machine Learning Algorithms for Beginners - Classification (by Visual Studio Design)








Luciano Galdino",,,
Semana 04,22,644c178a5d8348f6b51ac77756f2d27e,Teoria: Modelos Preditivos: Métodos baseados em distâncias,Luciano Galdino,Outros,"Teoria: Modelos Preditivos: Métodos baseados em distâncias








Luciano Galdino",,,
Semana 04,23,b9aabc3c1177448ca15416088178549b,Sprint Review  e  Retrospective 2,16/05/2025 - 14:00h,Outros,"Sprint Review  e  Retrospective 2








16/05/2025 - 14:00h",,,
Semana 04,24,277c40ef15af4f8bae1066d25358a308,Arquitetura SOA e requisitos não funcionais,"Nota: 9.0








Ovidio Lopes da Cruz Netto

Atividade ponderada",Atividade,"Arquitetura SOA e requisitos não funcionais

Nota: 9.0








Ovidio Lopes da Cruz Netto

Atividade ponderada",,,
Semana 04,25,f1ffa63f4ec2480ca6790f11bd7a0553,Atividade de UX: Figma,"Nota: 2.8








Bruna Mayer Costa

Atividade ponderada",Atividade,"Atividade de UX: Figma

Nota: 2.8








Bruna Mayer Costa

Atividade ponderada",,,
Semana 04,26,e4e6703e0df24c06856b922712463982,Questão Ponderada: Medidas de Proximidade,"Nota: 10.0








Luciano Galdino

Atividade ponderada",Atividade,"Questão Ponderada: Medidas de Proximidade

Nota: 10.0








Luciano Galdino

Atividade ponderada",,,
Semana 04,27,c2a612c2279b4c338527a4c4cfd3c9e6,MODELAGEM DE DADOS,"Nota: 6.3

Atividade ponderada",Atividade,"MODELAGEM DE DADOS

Nota: 6.3

Atividade ponderada",,,
Semana 04,28,a366cc843ddb4bd8846fc935f9bd0d73,SOLUÇÃO TÉCNICA  (DESIGN),"Nota: 6.6

Atividade ponderada",Atividade,"SOLUÇÃO TÉCNICA  (DESIGN)

Nota: 6.6

Atividade ponderada",,,
Semana 04,29,e7dd99b778d94d00a110ec6ecdae5e82,MODELO DE RECOMENDAÇÃO BASEADO EM FILTRAGEM COLABORATIVA,"Nota: 6.0

Atividade ponderada",Atividade,"MODELO DE RECOMENDAÇÃO BASEADO EM FILTRAGEM COLABORATIVA

Nota: 6.0

Atividade ponderada",,,
Semana 04,30,0a4067cdfb2b412292e743fb7f5d444b,PROJETO VISUAL DA SOLUÇÃO,"Nota: 7.1

Atividade ponderada",Atividade,"PROJETO VISUAL DA SOLUÇÃO

Nota: 7.1

Atividade ponderada",,,
Semana 04,31,a949dae9585649e896c4bf4e2d3bc6f2,GESTÃO DE PROJETOS EVOLUTIVA,"Nota: 6.8

Atividade ponderada",Atividade,"GESTÃO DE PROJETOS EVOLUTIVA

Nota: 6.8

Atividade ponderada",,,
Semana 05,1,af12860269f14e3d8f9d9f028a4b0bd8,Sprint Planning 3 e Demonstração de Aprendizagem,19/05/2025 - 14:00h,Outros,"Sprint Planning 3 e Demonstração de Aprendizagem








19/05/2025 - 14:00h",,,
Semana 05,2,42a64baf1c044bc08501d6f993d4b2f1,FrontEnd Mobile e Arquitetura MVVM (React Native),"20/05/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,"FrontEnd Mobile e Arquitetura MVVM (React Native)








20/05/2025 - 14:00h








Ovidio Lopes da Cruz Netto",,,
Semana 05,3,819dc344a2844ebf81dc7f0aee0426fe,Primeiro app com React Native,Ovidio Lopes da Cruz Netto,Outros,"Primeiro app com React Native








Ovidio Lopes da Cruz Netto",,,
Semana 05,4,e7b0ea4c5a9644749aaebccd8b3bf81e,MVVM com React Native,Ovidio Lopes da Cruz Netto,Outros,"MVVM com React Native








Ovidio Lopes da Cruz Netto",,,
Semana 05,5,6fac45482c914dc382116c36d883c354,Exemplo de MVVM com Redux em React Native,Ovidio Lopes da Cruz Netto,Outros,"Exemplo de MVVM com Redux em React Native








Ovidio Lopes da Cruz Netto",,,
Semana 05,6,9e275fcaeb33418b8e2cb5aeb9499342,Tópicos de BD: Transactions e Triggers,"21/05/2025 - 14:00h








Hermano Peixoto de Oliveira Junior",Outros,"Tópicos de BD: Transactions e Triggers








21/05/2025 - 14:00h








Hermano Peixoto de Oliveira Junior",,,
Semana 05,7,1b77d97f7f6043448f10787bfcd9c970,PostgreSQL 15 Documentation – SQL Language: Triggers and Transactions,Hermano Peixoto de Oliveira Junior,Outros,"PostgreSQL 15 Documentation – SQL Language: Triggers and Transactions








Hermano Peixoto de Oliveira Junior",,,
Semana 05,8,ed34b55980ca4a76b618542a283b87c2,PostgreSQL Triggers,Hermano Peixoto de Oliveira Junior,Outros,"PostgreSQL Triggers








Hermano Peixoto de Oliveira Junior",,,
Semana 05,9,d8bdf37b5b594bb292a7450e76bc4377,PostgreSQL Transactions,Hermano Peixoto de Oliveira Junior,Outros,"PostgreSQL Transactions








Hermano Peixoto de Oliveira Junior",,,
