semana,semana_num,sprint,indice,id,titulo,descricao,tipo_orig,data_ddmmaaaa,hora_hhmm,data_hora_iso,professor,is_instrucao,is_autoestudo,is_atividade_ponderada,parent_instruction_id,parent_instruction_title,anchor_method,anchor_confidence,links_urls,materiais_urls,arquivos_urls,num_links,num_materiais,num_arquivos,record_hash,texto_completo
Semana 03,3,2,6,391610fda60c49a881f90cc6f9c02860,"RegexOne - Learn Regular Expressions with simple, interactive exercises.",Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,51642e7a37e15eff0ab5e87b65e50f0d8eb4d128,"RegexOne - Learn Regular Expressions with simple, interactive exercises.








Bryan Kano Ferreira"
Semana 03,3,2,7,41962f34e2974f978ee14108db1f05ca,Princípios do Design Inclusivo,"20/08/2025 - 14:00h








Francisco de Souza Escobar",Outros,20/08/2025,14:00,2025-08-20T14:00:00-03:00,,1,0,0,,,,,,,,0,0,0,d1e3946ae67c8ffece992303f245a70a5380c401,"Princípios do Design Inclusivo 








20/08/2025 - 14:00h








Francisco de Souza Escobar"
Semana 03,3,2,8,dbcd3d6241e642e7b580ca47c73dc518,Design universal: um conceito que traz acessibilidade aos espaços,Francisco de Souza Escobar,Outros,,,,,0,0,0,,,,,,,,0,0,0,89af3672fd114f50acfa91797ba7c4fcd7c186f3,"Design universal: um conceito que traz acessibilidade aos espaços








Francisco de Souza Escobar"
Semana 03,3,2,9,ad8ebb78959243e9be9f43a4f48662a9,Acessibilidade na Web,Francisco de Souza Escobar,Outros,,,,,0,0,0,,,,,,,,0,0,0,980ab93e74c04df658575e2ecd592c791205c611,"Acessibilidade na Web








Francisco de Souza Escobar"
Semana 03,3,2,10,ea9f06655a1243ef9c575178af08b7ca,"Design Universal, Design Inclusivo e Design com foco na equidade",Francisco de Souza Escobar,Outros,,,,,0,0,0,,,,,,,,0,0,0,749e403add289e91ed0fd9cea87f1fa95c542b24,"Design Universal, Design Inclusivo e Design com foco na equidade








Francisco de Souza Escobar"
Semana 03,3,2,11,abec2ef784ee41749e57e57d37ff8c6a,Pré-processamento de Texto,"21/08/2025 - 14:00h








Bryan Kano Ferreira",Outros,21/08/2025,14:00,2025-08-21T14:00:00-03:00,Bryan Kano Ferreira,1,0,0,,,,,,,,0,0,0,d9c2fbdcca4faebd490b9e67e22df817c7ed4944,"Pré-processamento de Texto








21/08/2025 - 14:00h








Bryan Kano Ferreira"
Semana 03,3,2,12,cf4f3d984663468e93efd59cc4955434,Básico de Pré-processamento de Texto com NLTK,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,0b0a82f5e808beeba620c75a706adc847e9fdda1,"Básico de Pré-processamento de Texto com NLTK








Bryan Kano Ferreira"
Semana 03,3,2,13,e4116b392c4348608304637811772399,Pipeline Completo de Pré-processamento com NLTK,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,58cb64a7e31ec90358a91932b2e7c3a8b4e0dba6,"Pipeline Completo de Pré-processamento com NLTK








Bryan Kano Ferreira"
Semana 03,3,2,14,74d64308172f4c359b51e0c738ad4de7,Notebook Python de Pré-processamento em NLP,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,a6070b276ce7a5de7c286435f8b822210437ed7d,"Notebook Python de Pré-processamento em NLP








Bryan Kano Ferreira"
Semana 03,3,2,15,8c877b7b94e64953aeffb2dbc60abf72,"Representação de Texto e Vetorização - Representações básicas: Bag-of-Words, TF-IDF","22/08/2025 - 14:00h








Bryan Kano Ferreira",Outros,22/08/2025,14:00,2025-08-22T14:00:00-03:00,Bryan Kano Ferreira,1,0,0,,,,,,,,0,0,0,38db95efc6b574878f2886272b3d6485ce8a713d,"Representação de Texto e Vetorização - Representações básicas: Bag-of-Words, TF-IDF








22/08/2025 - 14:00h








Bryan Kano Ferreira"
Semana 03,3,2,16,a47a564224a94b8ca50952b7e45bed33,Getting started with Natural Language Processing: Bag of Words,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,7aef28bfecbaefaa26cb5bc121f941ec29aa2fe1,"Getting started with Natural Language Processing: Bag of Words








Bryan Kano Ferreira"
Semana 03,3,2,17,63aac2ca01c74d7098902f9953c55675,Representação vetorial de textos - bag of words,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,066619f5261a4184b3764a4c58b635a9b04658ab,"Representação vetorial de textos - bag of words








Bryan Kano Ferreira"
Semana 03,3,2,18,8eea5badb398495dbda8596215f64626,An introduction to Bag of Words and how to code it in Python for NLP,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,779a2755a3e6bb45a235489d556ccaa86531933e,"An introduction to Bag of Words and how to code it in Python for NLP








Bryan Kano Ferreira"
Semana 04,4,2,1,f97ce08e7cb045799faa3d12465f036c,Representação de Texto e Vetorização – Da Frequência ao Significado,"25/08/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,25/08/2025,14:00,2025-08-25T14:00:00-03:00,,1,0,0,,,,,,,,0,0,0,d88eb7f230cc1d4a0c97acd2b0380a73ac293bf1,"Representação de Texto e Vetorização – Da Frequência ao Significado








25/08/2025 - 14:00h








Ovidio Lopes da Cruz Netto"
Semana 04,4,2,2,32dbb220ca22459aa519802f5c85a529,Introdução aos Word Embeddings com Word2Vec,Ovidio Lopes da Cruz Netto,Outros,,,,,1,0,0,,,,,,,,0,0,0,33c410284e93df9410f8c0c85ee10045398cac45,"Introdução aos Word Embeddings com Word2Vec








Ovidio Lopes da Cruz Netto"
Semana 04,4,2,3,2435ed685082471aa4d9f81909a0f1d9,Embeddings Contextuais com BERT,Ovidio Lopes da Cruz Netto,Outros,,,,,0,0,0,,,,,,,,0,0,0,aaeddc1fbcb88e48cbd96ffbf7608d8e662791b1,"Embeddings Contextuais com BERT








Ovidio Lopes da Cruz Netto"
Semana 04,4,2,4,6a630127155e4012a896f28ab452854b,Visualizando Embeddings com t-SNE e UMAP,Ovidio Lopes da Cruz Netto,Outros,,,,,0,0,0,,,,,,,,0,0,0,4e1d5b8a40284888b1951ed5baa9f9eb09b84b93,"Visualizando Embeddings com t-SNE e UMAP








Ovidio Lopes da Cruz Netto"
Semana 04,4,2,5,5d121296f1754c4a85accebb12e43dfa,Atividade: Bag of Words e Comparação de Representações,"Ovidio Lopes da Cruz Netto

Atividade ponderada",Atividade,,,,,0,0,1,32dbb220ca22459aa519802f5c85a529,Introdução aos Word Embeddings com Word2Vec,preserved_previous,locked,,,,0,0,0,66083b308144580687cfd33b52e50c38ad070940,"Atividade: Bag of Words e Comparação de Representações








Ovidio Lopes da Cruz Netto

Atividade ponderada"
Semana 04,4,2,6,12e6f2fdeb6a47108c77cd7dd9b29954,Análise de Agrupamento - Medidas de Proximidade.,"26/08/2025 - 14:00h








Maria Cristina Nogueira Gramani",Outros,26/08/2025,14:00,2025-08-26T14:00:00-03:00,Maria Cristina Nogueira Gramani,1,0,0,,,,,,,,0,0,0,e6c42c4a0ae1165642e39e9486d6551a2c5b8757,"Análise de Agrupamento - Medidas de Proximidade.








26/08/2025 - 14:00h








Maria Cristina Nogueira Gramani"
Semana 04,4,2,7,731fba764f8e4a14a219a9cabe73c692,Teoria: Análise de Agrupamento - Medidas de Proximidade.,Maria Cristina Nogueira Gramani,Outros,,,,Maria Cristina Nogueira Gramani,0,0,0,,,,,,,,0,0,0,abf201cca8e22d0ae37c52c8329ff6dfc3c6d578,"Teoria: Análise de Agrupamento - Medidas de Proximidade.








Maria Cristina Nogueira Gramani"
Semana 04,4,2,8,23f76a1369bf4362aba77d7a4d9c0453,Videoaula 1: Similaridade de cosseno.,Maria Cristina Nogueira Gramani,Outros,,,,Maria Cristina Nogueira Gramani,1,0,0,,,,,,,,0,0,0,9e265f0bfb4dcc7c4088c6c418e49c0a60e90fee,"Videoaula 1: Similaridade de cosseno.








Maria Cristina Nogueira Gramani"
Semana 04,4,2,9,68f473dff01d4d84a7794ae5ba90602c,"Videoaula 2: Pearson""s Correlation.",Maria Cristina Nogueira Gramani,Outros,,,,Maria Cristina Nogueira Gramani,1,0,0,,,,,,,,0,0,0,b262d68bf9fe281ccd0fabf521d4075f2f05d357,"Videoaula 2: Pearson""s Correlation.








Maria Cristina Nogueira Gramani"
Semana 04,4,2,10,ed265b35cee5450f9d6137f1084718ad,"Videoaula 3: Principal Component Analysis (PCA), Step-by-Step.",Maria Cristina Nogueira Gramani,Outros,,,,Maria Cristina Nogueira Gramani,1,0,0,,,,,,,,0,0,0,687b5a02c1e5d324b9e7793b8020180802442567,"Videoaula 3: Principal Component Analysis (PCA), Step-by-Step.








Maria Cristina Nogueira Gramani"
Semana 04,4,2,11,9e306471714b4033a61322a1b03a687b,Questão Ponderada: Aplicando Similaridade de Cosseno em Acessibilidade Digital,"Maria Cristina Nogueira Gramani

Atividade ponderada",Atividade,,,,Maria Cristina Nogueira Gramani,0,0,1,ed265b35cee5450f9d6137f1084718ad,"Videoaula 3: Principal Component Analysis (PCA), Step-by-Step.",preserved_previous,locked,,,,0,0,0,eb5fc5826e618d9cac9490b02d5fb230d64cf18d,"Questão Ponderada: Aplicando Similaridade de Cosseno em Acessibilidade Digital








Maria Cristina Nogueira Gramani

Atividade ponderada"
Semana 04,4,2,12,843f98f4f7cf4687877b8c07283b7397,Introdução a Modelos de Linguagem com Transformers,"27/08/2025 - 14:00h








Bryan Kano Ferreira",Outros,27/08/2025,14:00,2025-08-27T14:00:00-03:00,Bryan Kano Ferreira,1,0,0,,,,,,,,0,0,0,b3d02e5f349cb0a2cbf619853d77a2ab512fe378,"Introdução a Modelos de Linguagem com Transformers








27/08/2025 - 14:00h








Bryan Kano Ferreira"
Semana 04,4,2,13,38b7049c17b249d6903e19bc6bb33e62,Como Funcionam os Transformers - Hugging Face,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,bfc6dde6a538aa6fd05f54065172829ded14f9b1,"Como Funcionam os Transformers - Hugging Face








Bryan Kano Ferreira"
Semana 04,4,2,14,9b0f9eeaba2544b890c716921c9706ce,Arquitetura Transformer e Mecanismos de Atenção,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,426eced1f7922e672271b4042049bc591d3d1d03,"Arquitetura Transformer e Mecanismos de Atenção








Bryan Kano Ferreira"
Semana 04,4,2,15,5f4e6bacf13c46f3a31072106a98cb79,"Benchmark de Arquiteturas: CNN, RNN, LSTM e Transformers",Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,82264062e7b4ea690838db4a13107d7e4bdd1684,"Benchmark de Arquiteturas: CNN, RNN, LSTM e Transformers








Bryan Kano Ferreira"
Semana 04,4,2,16,4a261b878093478da9fae6c498b3bb99,Construção de Modelos de Classificação de Sentimentos com Naive-Bayes e a representação Bag of Words,"28/08/2025 - 14:00h








Bryan Kano Ferreira",Outros,28/08/2025,14:00,2025-08-28T14:00:00-03:00,Bryan Kano Ferreira,1,0,0,,,,,,,,0,0,0,55dc57a0bbf1b085e201b93212e2bb7728593019,"Construção de Modelos de Classificação de Sentimentos com Naive-Bayes e a representação Bag of Words








28/08/2025 - 14:00h








Bryan Kano Ferreira"
Semana 04,4,2,17,5fb7b00a8c1e48eabfef0a81de3c8eff,A Hitchhiker's Guide to Sentiment Analysis using Naive-Bayes Classifier,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,fbeb19f41e31f621be349eb4698904ad9f9ff4fa,"A Hitchhiker's Guide to Sentiment Analysis using Naive-Bayes Classifier








Bryan Kano Ferreira"
Semana 04,4,2,18,eefb3e23fa8f436f87e62f820b7d216e,Como Fazer Análise de Sentimentos com Dados Textuais,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,a0ca4b54853b0dfa44b0a2e97a68d658c7f8c51b,"Como Fazer Análise de Sentimentos com Dados Textuais








Bryan Kano Ferreira"
Semana 04,4,2,19,d7673149ef7242328531919f5ac657b6,Naive Bayes Algorithms: A Complete Guide for Beginners,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,8dedbd923e57ca04658a8be11c6ff306818ce067,"Naive Bayes Algorithms: A Complete Guide for Beginners








Bryan Kano Ferreira"
Semana 04,4,2,20,f7c15febd2db463c8182cbc888468066,Bibliotecas Python para Data Science,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,ae549905a6e116359e3213b38ca31493ac4b618a,"Bibliotecas Python para Data Science








Bryan Kano Ferreira"
Semana 04,4,2,21,2460c71d938a43b1a041010f2a35fd11,How to implement Naive Bayes from scratch with Python,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,44ccef17b0af3120dc0a509b41eda5937cc9f4d5,"How to implement Naive Bayes from scratch with Python








Bryan Kano Ferreira"
Semana 04,4,2,22,581e74c786cd4af0875d833d04b92127,Sprint Review e Retrospective 2,29/08/2025 - 14:00h,Outros,29/08/2025,14:00,2025-08-29T14:00:00-03:00,,1,0,0,,,,,,,,0,0,0,bbdc2fe2b52887bf54f428247fea3bc6d6996b0c,"Sprint Review e Retrospective 2








29/08/2025 - 14:00h"
Semana 04,4,2,23,4cba24b889f94222881980c17570442f,DESIGN COMPREENSIVO E PROJETO VISUAL,Atividade ponderada,Atividade,,,,,0,0,1,581e74c786cd4af0875d833d04b92127,Sprint Review e Retrospective 2,preserved_previous,locked,,,,0,0,0,9b72cc5651fc36f1b2de300bed764a44aced4a45,"DESIGN COMPREENSIVO E PROJETO VISUAL

Atividade ponderada"
Semana 04,4,2,24,6892ffedd5e4455c964975103a0e226d,ESTRATÉGIA TÉCNICA  DA SOLUÇÃO,Atividade ponderada,Atividade,,,,ESTRATÉGIA TÉCNICA  DA SOLUÇÃO,0,0,1,581e74c786cd4af0875d833d04b92127,Sprint Review e Retrospective 2,preserved_previous,locked,,,,0,0,0,80f683b3084fd8b226c07918d79652d354170ab5,"ESTRATÉGIA TÉCNICA  DA SOLUÇÃO

Atividade ponderada"
Semana 04,4,2,25,352b3b4ce40a45f4b1205b5de41ecb87,GESTÃO DE PROJETOS EVOLUTIVA,Atividade ponderada,Atividade,,,,GESTÃO DE PROJETOS EVOLUTIVA,0,0,1,581e74c786cd4af0875d833d04b92127,Sprint Review e Retrospective 2,preserved_previous,locked,,,,0,0,0,f52d05bdbb8fc6bd9245e1be14eb286f0ce9b38c,"GESTÃO DE PROJETOS EVOLUTIVA

Atividade ponderada"
Semana 05,5,3,1,9be5e1dc06b4440885f9a8031bd1f6ed,"Sprint planning 3, demonstração de aprendizagem",01/09/2025 - 14:00h,Outros,01/09/2025,14:00,2025-09-01T14:00:00-03:00,,1,0,0,,,,,,,,0,0,0,6c92e84bd2daaf068c8cd2727d2b743c1865d5ba,"Sprint planning 3, demonstração de aprendizagem








01/09/2025 - 14:00h"
Semana 05,5,3,2,84a2e19f91cb4e90a5ae6f2a238f4512,Geração de Texto,"02/09/2025 - 14:00h








Ovidio Lopes da Cruz Netto",Outros,02/09/2025,14:00,2025-09-02T14:00:00-03:00,,1,0,0,,,,,,,,0,0,0,111c77442a863e0ea8afef678ee0a0c886978df4,"Geração de Texto








02/09/2025 - 14:00h








Ovidio Lopes da Cruz Netto"
Semana 05,5,3,3,3f3d8714011b4eb5a73baced9415d11e,Geração de Texto com GPT-2,Ovidio Lopes da Cruz Netto,Outros,,,,,0,0,0,,,,,,,,0,0,0,ce050bf5b0c87cdb73af265c86848968ebb8999a,"Geração de Texto com GPT-2








Ovidio Lopes da Cruz Netto"
Semana 05,5,3,4,bb77ba4c550f4f8b985197f174ad8f90,Rodando Modelos de LLM com Hugging Face e Python,Ovidio Lopes da Cruz Netto,Outros,,,,,0,0,0,,,,,,,,0,0,0,a9496b0a39e2521c8eedb95e184fd3e86209c9c5,"Rodando Modelos de LLM com Hugging Face e Python








Ovidio Lopes da Cruz Netto"
Semana 05,5,3,5,d772660913194b6b8c55b508d984bca8,Introdução ao Retrieval-Augmented Generation (RAG),Ovidio Lopes da Cruz Netto,Outros,,,,,1,0,0,,,,,,,,0,0,0,8962be6289859f070fddaa379f6a2313159b477e,"Introdução ao Retrieval-Augmented Generation (RAG)








Ovidio Lopes da Cruz Netto"
Semana 05,5,3,6,194c912d79b64b829af6a49ba6dd1dbd,Construindo aplicações personalizadas com LLM através de RAG,Ovidio Lopes da Cruz Netto,Outros,,,,,0,0,0,,,,,,,,0,0,0,3529f5a304c50318526ab5f79023da5fa2af3fd3,"Construindo aplicações personalizadas com LLM através de RAG








Ovidio Lopes da Cruz Netto"
Semana 05,5,3,7,4e1df00ad3504f7ca6797e2406a8f7a5,Acessibilidade no Design de Interfaces,"03/09/2025 - 14:00h








Francisco de Souza Escobar",Outros,03/09/2025,14:00,2025-09-03T14:00:00-03:00,,1,0,0,,,,,,,,0,0,0,2d77d9bb04497b22777f7f4f63a5877873d47027,"Acessibilidade no Design de Interfaces








03/09/2025 - 14:00h








Francisco de Souza Escobar"
Semana 05,5,3,8,db94f43b03864df48d4f3ef7c4d5bef3,Guia WCAG,Francisco de Souza Escobar,Outros,,,,Guia WCAG,0,0,0,,,,,,,,0,0,0,b51ac56c0965c04c535c9ce843ab7232b7765b6c,"Guia WCAG








Francisco de Souza Escobar"
Semana 05,5,3,9,1e94600c889447ae878a8c62575bf7fe,Color accessibility: tools and resources to help you design inclusive products,Francisco de Souza Escobar,Outros,,,,,0,0,0,,,,,,,,0,0,0,7d43b953bdfc00cc5c66619bb4c12b70bdc07551,"Color accessibility: tools and resources to help you design inclusive products








Francisco de Souza Escobar"
Semana 05,5,3,10,7a949fc1b046449d9a12bd2d043d0930,Accessibility Cheat Sheets,Francisco de Souza Escobar,Outros,,,,Accessibility Cheat Sheets,0,0,0,,,,,,,,0,0,0,e747318ec4a39ea6264971f5e95582eff59fa444,"Accessibility Cheat Sheets








Francisco de Souza Escobar"
Semana 05,5,3,11,fca2611e143942acb56aedfec73b91f6,Atividade ponderada de UX.,"Francisco de Souza Escobar

Atividade ponderada",Atividade,,,,,0,0,1,4e1df00ad3504f7ca6797e2406a8f7a5,Acessibilidade no Design de Interfaces,preserved_previous,locked,,,,0,0,0,382b5a1baa34845d990c5158aafa8dd621667ccd,"Atividade ponderada de UX.








Francisco de Souza Escobar

Atividade ponderada"
Semana 05,5,3,12,289cb397a4d243f395d44213627792f7,Chatbots e outras ferramentas comerciais,"04/09/2025 - 14:00h








Bryan Kano Ferreira",Outros,04/09/2025,14:00,2025-09-04T14:00:00-03:00,Bryan Kano Ferreira,1,0,0,,,,,,,,0,0,0,f874cc7d10b54ebc6a252794399d0914fd6579bb,"Chatbots e outras ferramentas comerciais








04/09/2025 - 14:00h








Bryan Kano Ferreira"
Semana 05,5,3,13,4c6926f3ee7748c097db2b471c24019e,"Chatbot: o que é, como funciona, benefícios e cases",Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,a335db9f0770a5e6bb1eb576e669981be2a04506,"Chatbot: o que é, como funciona, benefícios e cases








Bryan Kano Ferreira"
Semana 05,5,3,14,4524a63b5f7545709f7ceaeb071ccee7,O que é um chatbot?,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,01a0e7a1a483789db492e6cc5ada88b7c10018ea,"O que é um chatbot?








Bryan Kano Ferreira"
Semana 05,5,3,15,2d4c1c06411a4140972aeabde1fd9e5d,Telegram Bot Tutorial,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,01cec973990059518bf6e5445fd117241db32211,"Telegram Bot Tutorial








Bryan Kano Ferreira"
Semana 05,5,3,16,91b79772832e490fab9ada1a3f381d0d,Referência de webhook do Telegram,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,5abf6dc53604a0326675b0e35db65adf9ea7a522,"Referência de webhook do Telegram








Bryan Kano Ferreira"
Semana 05,5,3,17,740f125fcd6845e9a19ea9140cf67eba,Atividade: Construção de um bot de mensagens no Telegram,"Bryan Kano Ferreira

Atividade ponderada",Atividade,,,,Bryan Kano Ferreira,0,0,1,289cb397a4d243f395d44213627792f7,Chatbots e outras ferramentas comerciais,preserved_previous,locked,,,,0,0,0,e6891af3a494776dc9f9cf33bc5d84aa0a89a8f9,"Atividade: Construção de um bot de mensagens no Telegram








Bryan Kano Ferreira

Atividade ponderada"
Semana 05,5,3,18,ba17800cc4da467b87c361277ef2650c,ChatGPT for good? On opportunities and challenges of large language models for education,Bryan Kano Ferreira,Outros,,,,Bryan Kano Ferreira,0,0,0,,,,,,,,0,0,0,c41796016f804a061e59a2826dbee0af91fcb6ba,"ChatGPT for good? On opportunities and challenges of large language models for education








Bryan Kano Ferreira"
